date,o_improvement,track,shortcut
2019-01-09,0.03241445402784825,Royal Raceway,No Shortcut
2020-06-11,0.03269631884548161,Royal Raceway,No Shortcut
2020-06-11,0.03292181069958834,Royal Raceway,No Shortcut
2020-06-11,0.033203675517221864,Royal Raceway,No Shortcut
2020-06-11,0.03393652404306884,Royal Raceway,No Shortcut
2020-07-14,0.034162015897175727,Royal Raceway,No Shortcut
2020-07-16,0.03455662664186254,Royal Raceway,No Shortcut
2020-09-07,0.03461299960538918,Royal Raceway,No Shortcut
1997-12-14,0,Royal Raceway,Shortcut
1998-07-21,0.0024192289683158115,Royal Raceway,Shortcut
1998-09-22,0.011627906976744037,Royal Raceway,Shortcut
1999-03-21,0.0304354612142968,Royal Raceway,Shortcut
2003-08-23,0.04643358826283744,Royal Raceway,Shortcut
2005-03-22,0.05002341189324164,Royal Raceway,Shortcut
2007-07-28,0.055642266271265665,Royal Raceway,Shortcut
2008-07-13,0.060792882784454445,Royal Raceway,Shortcut
2008-07-13,0.06344623068518794,Royal Raceway,Shortcut
2014-08-09,0.06453878570313706,Royal Raceway,Shortcut
2015-04-28,0.06641173716247847,Royal Raceway,Shortcut
2016-07-17,0.06719213360387066,Royal Raceway,Shortcut
2016-07-31,0.06750429218042749,Royal Raceway,Shortcut
1998-01-14,0,Bowser's Castle,No Shortcut
1998-12-16,0.009743328728277491,Bowser's Castle,No Shortcut
1998-12-23,0.01010688577037748,Bowser's Castle,No Shortcut
1999-02-26,0.01526939576819599,Bowser's Castle,No Shortcut
1999-10-19,0.022976805060714003,Bowser's Castle,No Shortcut
2000-03-10,0.025158147313313516,Bowser's Castle,No Shortcut
2000-03-14,0.02603068421435332,Bowser's Castle,No Shortcut
2002-03-08,0.026612375481713055,Bowser's Castle,No Shortcut
2003-03-22,0.02668508689013297,Bowser's Castle,No Shortcut
2003-06-24,0.02668508689013297,Bowser's Castle,No Shortcut
2003-06-25,0.02908456336799244,Bowser's Castle,No Shortcut
2005-01-19,0.03148403984585191,Bowser's Castle,No Shortcut
2005-02-14,0.032429288155311625,Bowser's Castle,No Shortcut
2008-04-12,0.032720133788991496,Bowser's Castle,No Shortcut
2008-12-12,0.03366538209845121,Bowser's Castle,No Shortcut
2011-12-21,0.03453791899949102,Bowser's Castle,No Shortcut
2012-01-26,0.03490147604159101,Bowser's Castle,No Shortcut
2013-06-23,0.03526503308369079,Bowser's Castle,No Shortcut
2015-11-22,0.035774012942630606,Bowser's Castle,No Shortcut
2015-11-23,0.03621028139315051,Bowser's Castle,No Shortcut
2016-01-04,0.03628299280157063,Bowser's Castle,No Shortcut
2016-01-10,0.03664654984367041,Bowser's Castle,No Shortcut
2016-01-14,0.03686468406893036,Bowser's Castle,No Shortcut
2016-01-29,0.037300952519450266,Bowser's Castle,No Shortcut
2018-07-24,0.03737366392787039,Bowser's Castle,No Shortcut
2018-07-24,0.03817348942049007,Bowser's Castle,No Shortcut
2019-04-22,0.03817348942049007,Bowser's Castle,No Shortcut
2019-11-22,0.03831891223733011,Bowser's Castle,No Shortcut
2020-06-11,0.039046026321529884,Bowser's Castle,No Shortcut
2020-07-23,0.03977314040572965,Bowser's Castle,No Shortcut
2021-02-02,0.04020940885624955,Bowser's Castle,No Shortcut
1998-01-09,0,D.K.'s Jungle Parkway,No Shortcut
1998-01-12,0.006103978109871638,D.K.'s Jungle Parkway,No Shortcut
1998-01-14,0.006945906125026374,D.K.'s Jungle Parkway,No Shortcut
1998-08-02,0.008068476811899289,D.K.'s Jungle Parkway,No Shortcut
1998-09-13,0.009120886830842709,D.K.'s Jungle Parkway,No Shortcut
1998-09-26,0.010383778853574614,D.K.'s Jungle Parkway,No Shortcut
1998-09-27,0.011576510208377223,D.K.'s Jungle Parkway,No Shortcut
1998-10-02,0.014242615589700422,D.K.'s Jungle Parkway,No Shortcut
1998-11-18,0.016628078299305443,D.K.'s Jungle Parkway,No Shortcut
1999-01-29,0.02048691503543105,D.K.'s Jungle Parkway,No Shortcut
1999-03-20,0.023293341752613436,D.K.'s Jungle Parkway,No Shortcut
1999-05-20,0.023573984424331614,D.K.'s Jungle Parkway,No Shortcut
1999-06-03,0.025187679786711593,D.K.'s Jungle Parkway,No Shortcut
1999-06-03,0.02616992913772532,D.K.'s Jungle Parkway,No Shortcut
1999-06-03,0.02680137514909137,D.K.'s Jungle Parkway,No Shortcut
1999-06-03,0.02736266049252793,D.K.'s Jungle Parkway,No Shortcut
1999-07-12,0.03346663860239957,D.K.'s Jungle Parkway,No Shortcut
1999-10-24,0.03409808461376542,D.K.'s Jungle Parkway,No Shortcut
2001-08-21,0.04034238405949624,D.K.'s Jungle Parkway,No Shortcut
2002-05-06,0.04146495474636916,D.K.'s Jungle Parkway,No Shortcut
2003-03-15,0.04378025678804469,D.K.'s Jungle Parkway,No Shortcut
2003-04-10,0.04448186346734023,D.K.'s Jungle Parkway,No Shortcut
2003-04-14,0.04546411281835396,D.K.'s Jungle Parkway,No Shortcut
2003-06-24,0.0528309829509577,D.K.'s Jungle Parkway,No Shortcut
2003-07-03,0.05402371430576011,D.K.'s Jungle Parkway,No Shortcut
2003-07-08,0.055005963656774036,D.K.'s Jungle Parkway,No Shortcut
2003-07-14,0.05718094436259037,D.K.'s Jungle Parkway,No Shortcut
2003-08-18,0.05872447905704065,D.K.'s Jungle Parkway,No Shortcut
2005-08-01,0.05935592506840671,D.K.'s Jungle Parkway,No Shortcut
2006-07-15,0.06040833508735013,D.K.'s Jungle Parkway,No Shortcut
2006-08-05,0.060969620430786485,D.K.'s Jungle Parkway,No Shortcut
2006-08-05,0.06272363712902546,D.K.'s Jungle Parkway,No Shortcut
2011-01-05,0.06496877850277129,D.K.'s Jungle Parkway,No Shortcut
2012-01-30,0.06560022451413733,D.K.'s Jungle Parkway,No Shortcut
2013-10-05,0.0659510278537852,D.K.'s Jungle Parkway,No Shortcut
2013-10-06,0.06630183119343289,D.K.'s Jungle Parkway,No Shortcut
2014-05-28,0.06679295586893995,D.K.'s Jungle Parkway,No Shortcut
2014-05-29,0.06693327720479893,D.K.'s Jungle Parkway,No Shortcut
2014-08-19,0.06707359854065813,D.K.'s Jungle Parkway,No Shortcut
2014-08-24,0.06749456254823549,D.K.'s Jungle Parkway,No Shortcut
2015-03-04,0.06840665123131973,D.K.'s Jungle Parkway,No Shortcut
2015-03-07,0.06847681189924922,D.K.'s Jungle Parkway,No Shortcut
2015-03-10,0.0686872939030379,D.K.'s Jungle Parkway,No Shortcut
2016-03-06,0.06903809724268577,D.K.'s Jungle Parkway,No Shortcut
2016-10-09,0.06917841857854497,D.K.'s Jungle Parkway,No Shortcut
2016-10-31,0.07037114993334738,D.K.'s Jungle Parkway,No Shortcut
2017-10-08,0.07100259594471342,D.K.'s Jungle Parkway,No Shortcut
2018-02-10,0.0714235599522908,D.K.'s Jungle Parkway,No Shortcut
2018-03-17,0.0727566126429524,D.K.'s Jungle Parkway,No Shortcut
2018-03-19,0.07289693397881158,D.K.'s Jungle Parkway,No Shortcut
2018-05-12,0.07310741598260007,D.K.'s Jungle Parkway,No Shortcut
2018-05-23,0.07437030800533218,D.K.'s Jungle Parkway,No Shortcut
2018-11-20,0.07584368203185296,D.K.'s Jungle Parkway,No Shortcut
2019-12-31,0.0765452887111485,D.K.'s Jungle Parkway,No Shortcut
2002-08-02,0,D.K.'s Jungle Parkway,Shortcut
2002-08-02,0.010827532869296254,D.K.'s Jungle Parkway,Shortcut
2005-07-29,0.0270688321732405,D.K.'s Jungle Parkway,Shortcut
2007-05-13,0.0270688321732405,D.K.'s Jungle Parkway,Shortcut
2007-10-19,0.0440835266821346,D.K.'s Jungle Parkway,Shortcut
2007-10-19,0.05645784996133028,D.K.'s Jungle Parkway,Shortcut
2008-08-07,0.07076566125290017,D.K.'s Jungle Parkway,Shortcut
2009-08-04,0.07772621809744772,D.K.'s Jungle Parkway,Shortcut
2011-05-09,0.08971384377416862,D.K.'s Jungle Parkway,Shortcut
2011-09-07,0.09938128383604022,D.K.'s Jungle Parkway,Shortcut
2012-01-17,0.11368909512761012,D.K.'s Jungle Parkway,Shortcut
2012-07-02,0.1252900232018561,D.K.'s Jungle Parkway,Shortcut
2013-07-16,0.12877030162412986,D.K.'s Jungle Parkway,Shortcut
2020-01-23,0.15815931941221964,D.K.'s Jungle Parkway,Shortcut
2020-02-04,0.16357308584686778,D.K.'s Jungle Parkway,Shortcut
2020-02-20,0.17053364269141533,D.K.'s Jungle Parkway,Shortcut
2020-02-25,0.17440061871616389,D.K.'s Jungle Parkway,Shortcut
1997-10-13,0,Yoshi Valley,No Shortcut
1997-12-14,0.0017427994863328923,Yoshi Valley,No Shortcut
1998-03-09,0.011740964960557706,Yoshi Valley,No Shortcut
1998-03-23,0.018712162905889014,Yoshi Valley,No Shortcut
1998-10-10,0.019812878370941207,Yoshi Valley,No Shortcut
1999-01-14,0.02302329847734378,Yoshi Valley,No Shortcut
1999-04-15,0.028159970647587663,Yoshi Valley,No Shortcut
2001-07-16,0.04265272427077605,Yoshi Valley,No Shortcut
2002-03-11,0.04283617684828486,Yoshi Valley,No Shortcut
2003-04-01,0.04292790313703913,Yoshi Valley,No Shortcut
2003-04-01,0.04384516602458265,Yoshi Valley,No Shortcut
2003-04-02,0.04567969179966995,Yoshi Valley,No Shortcut
2003-04-03,0.04641350210970466,Yoshi Valley,No Shortcut
2003-06-10,0.05063291139240515,Yoshi Valley,No Shortcut
2005-03-17,0.05173362685745748,Yoshi Valley,No Shortcut
2005-04-09,0.05365987892129892,Yoshi Valley,No Shortcut
2008-03-08,0.05576958356264917,Yoshi Valley,No Shortcut
2013-07-31,0.05613648871766652,Yoshi Valley,No Shortcut
2015-09-15,0.057053751605210166,Yoshi Valley,No Shortcut
2015-09-16,0.05815446707026236,Yoshi Valley,No Shortcut
2016-02-06,0.05833791964777117,Yoshi Valley,No Shortcut
2016-02-09,0.05879655109154293,Yoshi Valley,No Shortcut
2016-02-16,0.05898000366905161,Yoshi Valley,No Shortcut
2016-02-16,0.059622087690332046,Yoshi Valley,No Shortcut
2016-02-29,0.06118143459915626,Yoshi Valley,No Shortcut
2017-02-12,0.06136488717666493,Yoshi Valley,No Shortcut
2017-02-12,0.061823518620436696,Yoshi Valley,No Shortcut
2018-01-08,0.06191524490919097,Yoshi Valley,No Shortcut
2018-11-06,0.0620069711979455,Yoshi Valley,No Shortcut
2018-11-11,0.06219042377545405,Yoshi Valley,No Shortcut
2020-06-11,0.062373876352962855,Yoshi Valley,No Shortcut
2020-07-18,0.06246560264171713,Yoshi Valley,No Shortcut
2021-01-07,0.06255732893047153,Yoshi Valley,No Shortcut
2021-01-23,0.06255732893047153,Yoshi Valley,No Shortcut
2021-01-26,0.0631994129517521,Yoshi Valley,No Shortcut
1998-08-09,0,Yoshi Valley,Shortcut
1998-10-08,0.009011546043368074,Yoshi Valley,Shortcut
1998-10-09,0.030413967896367175,Yoshi Valley,Shortcut
1999-02-21,0.0428048437059982,Yoshi Valley,Shortcut
2010-10-27,0.057448606026471394,Yoshi Valley,Shortcut
2010-11-04,0.05857504928189238,Yoshi Valley,Shortcut
2010-11-27,0.05970149253731336,Yoshi Valley,Shortcut
2012-06-05,0.05970149253731336,Yoshi Valley,Shortcut
2013-07-31,0.05970149253731336,Yoshi Valley,Shortcut
2021-01-21,0.06082793579273435,Yoshi Valley,Shortcut
1997-12-14,0,Banshee Boardwalk,No Shortcut
1997-12-30,0.0015434480629728125,Banshee Boardwalk,No Shortcut
1998-01-01,0.004630344188918218,Banshee Boardwalk,No Shortcut
1998-03-23,0.009878067603025165,Banshee Boardwalk,No Shortcut
1999-02-14,0.017055101095848183,Banshee Boardwalk,No Shortcut
1999-02-15,0.018752893965118124,Banshee Boardwalk,No Shortcut
1999-10-31,0.02585275505479247,Banshee Boardwalk,No Shortcut
2001-07-16,0.02608427226423838,Banshee Boardwalk,No Shortcut
2001-07-17,0.02716468590831926,Banshee Boardwalk,No Shortcut
2002-02-28,0.027936409939805666,Banshee Boardwalk,No Shortcut
2002-06-19,0.028013582342954233,Banshee Boardwalk,No Shortcut
2003-04-05,0.028167927149251468,Banshee Boardwalk,No Shortcut
2003-04-10,0.028167927149251468,Banshee Boardwalk,No Shortcut
2003-04-19,0.03032875443741323,Banshee Boardwalk,No Shortcut
2003-07-13,0.0309461336626024,Banshee Boardwalk,No Shortcut
2003-11-14,0.031177650872048202,Banshee Boardwalk,No Shortcut
2008-02-28,0.03295261614446682,Banshee Boardwalk,No Shortcut
2011-05-22,0.0332613057570614,Banshee Boardwalk,No Shortcut
2011-06-04,0.0340330297885477,Banshee Boardwalk,No Shortcut
2011-07-21,0.03542213304522316,Banshee Boardwalk,No Shortcut
2013-01-13,0.036193857076709454,Banshee Boardwalk,No Shortcut
2013-01-23,0.03650254668930404,Banshee Boardwalk,No Shortcut
2013-02-03,0.03665689149560128,Banshee Boardwalk,No Shortcut
2013-08-01,0.037119925914493104,Banshee Boardwalk,No Shortcut
2013-08-02,0.03735144312393901,Banshee Boardwalk,No Shortcut
2013-08-20,0.038045994752276636,Banshee Boardwalk,No Shortcut
2013-08-22,0.03835468436487122,Banshee Boardwalk,No Shortcut
2013-09-27,0.038509029171168455,Banshee Boardwalk,No Shortcut
2013-09-28,0.03920358079950619,Banshee Boardwalk,No Shortcut
2013-10-03,0.03928075320265486,Banshee Boardwalk,No Shortcut
2016-12-30,0.03982096002469525,Banshee Boardwalk,No Shortcut
2017-05-21,0.04005247723414116,Banshee Boardwalk,No Shortcut
2017-05-28,0.04051551165303298,Banshee Boardwalk,No Shortcut
2017-07-02,0.04051551165303298,Banshee Boardwalk,No Shortcut
2017-07-02,0.04066985645933022,Banshee Boardwalk,No Shortcut
2017-12-24,0.040824201265627455,Banshee Boardwalk,No Shortcut
2018-01-07,0.04113289087822204,Banshee Boardwalk,No Shortcut
2020-06-11,0.04144158049081662,Banshee Boardwalk,No Shortcut
2020-06-18,0.041518752893965186,Banshee Boardwalk,No Shortcut
2021-01-04,0.04182744250655977,Banshee Boardwalk,No Shortcut
2021-01-07,0.041904614909708336,Banshee Boardwalk,No Shortcut
2021-01-10,0.0422904769254516,Banshee Boardwalk,No Shortcut
2021-01-15,0.0422904769254516,Banshee Boardwalk,No Shortcut
2021-01-15,0.04236764932860016,Banshee Boardwalk,No Shortcut
1998-01-14,0,Rainbow Road,No Shortcut
1998-09-02,0.01231386801920318,Rainbow Road,No Shortcut
1998-09-11,0.013100436681222665,Rainbow Road,No Shortcut
1998-09-13,0.0177384794814072,Rainbow Road,No Shortcut
1998-09-22,0.018226694513005424,Rainbow Road,No Shortcut
1998-09-30,0.018714909544603805,Rainbow Road,No Shortcut
1998-10-09,0.019067509289647056,Rainbow Road,No Shortcut
1998-10-10,0.019230247633513182,Rainbow Road,No Shortcut
1998-10-24,0.020125308524776956,Rainbow Road,No Shortcut
1999-02-14,0.02253926062545771,Rainbow Road,No Shortcut
1999-04-20,0.023325829287477347,Rainbow Road,No Shortcut
1999-04-28,0.024085274892185836,Rainbow Road,No Shortcut
1999-06-02,0.024573489923784216,Rainbow Road,No Shortcut
1999-11-13,0.027774010686484607,Rainbow Road,No Shortcut
2000-11-17,0.03146274648078322,Rainbow Road,No Shortcut
2003-03-30,0.03287314546095637,Rainbow Road,No Shortcut
2003-03-31,0.03376820635221999,Rainbow Road,No Shortcut
2005-02-10,0.03496162087390487,Rainbow Road,No Shortcut
2006-01-29,0.037701049662317875,Rainbow Road,No Shortcut
2006-02-01,0.0389487102986249,Rainbow Road,No Shortcut
2012-02-24,0.03897583335593589,Rainbow Road,No Shortcut
2012-03-24,0.039870894247199515,Rainbow Road,No Shortcut
2012-12-23,0.040304863164175905,Rainbow Road,No Shortcut
2013-07-02,0.04038623233610889,Rainbow Road,No Shortcut
2014-08-12,0.04044047845073104,Rainbow Road,No Shortcut
2014-08-15,0.041037185711573394,Rainbow Road,No Shortcut
2015-11-28,0.04149827768586078,Rainbow Road,No Shortcut
2015-11-30,0.04187800048821502,Rainbow Road,No Shortcut
2015-12-05,0.042013615774770155,Rainbow Road,No Shortcut
2015-12-14,0.042230600233258274,Rainbow Road,No Shortcut
2016-01-13,0.042556076920990525,Rainbow Road,No Shortcut
2016-01-13,0.04288155360872278,Rainbow Road,No Shortcut
2016-02-09,0.04323415335376603,Rainbow Road,No Shortcut
2018-04-07,0.04407496813040766,Rainbow Road,No Shortcut
2018-04-13,0.04426482953158478,Rainbow Road,No Shortcut
2019-04-05,0.04459030621931703,Rainbow Road,No Shortcut
2019-04-10,0.04467167539125002,Rainbow Road,No Shortcut
2019-04-10,0.045376874881336675,Rainbow Road,No Shortcut
2020-09-28,0.04562098239713579,Rainbow Road,No Shortcut
1998-03-23,0,Rainbow Road,Shortcut
1998-09-22,0.0044675025219772626,Rainbow Road,Shortcut
1998-12-16,0.008754863813229596,Rainbow Road,Shortcut
1998-12-23,0.010123937166738732,Rainbow Road,Shortcut
1999-09-16,0.05620406398616524,Rainbow Road,Shortcut
2000-11-12,0.061572272661766736,Rainbow Road,Shortcut
2012-02-05,0.1441490128260556,Rainbow Road,Shortcut
2012-02-07,0.14548205793341978,Rainbow Road,Shortcut
2012-03-08,0.14602248162559447,Rainbow Road,Shortcut
2012-09-16,0.14688715953307396,Rainbow Road,Shortcut
2012-09-19,0.14753566796368348,Rainbow Road,Shortcut
2014-08-07,0.1478599221789883,Rainbow Road,Shortcut
2015-03-31,0.14843637411730792,Rainbow Road,Shortcut
2017-11-26,0.14919296728635248,Rainbow Road,Shortcut
2017-11-26,0.14948119325551235,Rainbow Road,Shortcut
2017-11-30,0.14966133448623717,Rainbow Road,Shortcut
2017-11-30,0.15009367343997693,Rainbow Road,Shortcut
2017-12-02,0.15074218187058655,Rainbow Road,Shortcut
2017-12-14,0.1519671422395158,Rainbow Road,Shortcut
2018-11-05,0.15286784839314024,Rainbow Road,Shortcut
2019-01-01,0.15380458279290962,Rainbow Road,Shortcut
2020-10-11,0.7830379017149445,Rainbow Road,Shortcut
2020-10-11,0.7865326415910073,Rainbow Road,Shortcut
2020-10-11,0.7910001441129846,Rainbow Road,Shortcut
2020-10-11,0.7979535956189653,Rainbow Road,Shortcut
2020-10-12,0.8049791036172359,Rainbow Road,Shortcut
2020-10-15,0.8181294134601528,Rainbow Road,Shortcut
2020-10-25,0.8184536676754576,Rainbow Road,Shortcut
